Customer,FR_Intake,TP_Intake,DFL_Intake,Register_update_intake,Total_intake,FR_Output,TP_Output,DFL_Output,Register_update_output,Total_output,FR_requests_for_information,TP_requests_for_information,DFL_requests_for_information,Register_update_requests_for_information,Total_requests_for_information
"1st Stop Financial","0","0","0","465","465","0","0","0","485","485","0","0","0","28","28"
"A Shade Greener","0","14","0","253","267","0","8","0","248","256","0","4","0","10","14"
"A V Rillo & Co","5","13","5","235","258","2","1","1","147","151","1","1","0","39","41"
"Abbey National PLC","0","0","0","15369","15369","0","0","0","14649","14649","0","0","0","0","0"
"Abensons & Co","5","13","9","198","225","1","1","8","139","149","0","0","6","48","54"
"Aberdein Considine & Company","0","2","0","992","994","0","0","0","629","629","0","0","0","40","40"
"Accord Mortgages Limited","0","0","0","3299","3299","0","0","0","3133","3133","0","0","0","0","0"
"Acenden Limited","0","0","0","2724","2724","0","0","0","2597","2597","0","0","0","3","3"
"Ackland & Co","2","152","0","85","239","0","13","0","17","30","0","12","0","4","16"
"Adams & Remers","1","25","8","228","262","0","6","2","137","145","0","4","2","30","36"
"Addleshaw Goddard","5","40","28","786","859","1","14","5","432","452","0","6","4","33","43"
"Advantage Property Lawyers","21","17","52","949","1039","1","3","15","890","909","1","1","12","120","134"
"Aldermore Bank PLC","0","0","0","852","852","0","0","0","658","658","0","0","0","0","0"
"Alexander Grace Law Limited","9","7","14","352","382","2","1","2","212","217","1","1","2","56","60"
"Alexander JLO","1","111","30","148","290","0","21","0","55","76","0","13","0","17","30"
"Allchurch Property Lawyers Limited","0","176","1","1050","1227","0","14","0","360","374","0","9","0","22","31"
"Amphlett Lissimore","0","40","4","270","314","0","17","3","171","191","0","5","2","46","53"
"Andrew & Andrew","7","9","7","200","223","2","1","3","141","147","1","1","3","42","47"
"Angel Wilkins LLP","4","21","17","202","244","0","4","7","144","155","0","3","6","31","40"
"Angela Viney Conveyancing Services","9","3","13","177","202","2","0","1","113","116","1","0","1","25","27"
"Ansons","5","13","24","152","194","5","6","5","118","134","3","4","5","29","41"
"Anthony Collins","2","7","153","729","891","2","16","74","367","459","1","11","58","15","85"
"Aperture Debt Solutions LLP","0","0","0","627","627","0","0","0","719","719","0","0","0","20","20"
"Apex ABS Limited","1","21","16","228","266","0","4","6","179","189","0","4","6","46","56"
"Ashfords","31","51","57","610","749","6","8","15","414","443","2","6","9","68","85"
"Ashtons Legal","15","19","48","164","246","2","2","24","118","146","2","1","7","26","36"
"Ashurst LLP","3","23","2","267","295","1","7","4","323","335","0","5","2","10","17"
"AST Hampsons","3","34","43","179","259","0","3","8","125","136","0","2","7","25","34"
"Atom Bank PLC","0","0","0","318","318","0","0","0","164","164","0","0","0","0","0"
"Attwells","3","12","14","255","284","0","7","6","192","205","0","1","4","47","52"
"Aviva Equity Release (uk) Limited","0","0","0","1057","1057","0","0","0","1034","1034","0","0","0","0","0"
"Awb Charlesworth","3","3","17","170","193","3","1","3","133","140","1","0","3","24","28"
"Awdry Bailey & Douglas","13","11","28","235","287","4","4","8","205","221","1","4","6","37","48"
"Axiom Stone London LTD","0","30","5","219","254","0","7","0","195","202","0","6","0","38","44"
"Band Hatton Button LLP","6","23","25","246","300","1","1","3","125","130","1","1","3","16","21"
"Bank Of Ireland","0","0","0","3916","3916","0","0","0","3316","3316","0","0","0","0","0"
"Bank Of Scotland","0","0","0","293","293","0","0","0","259","259","0","0","0","0","0"
"Banner Jones Limited","18","16","53","347","434","5","6","12","176","199","2","5","6","27","40"
"Bannister Preston","9","10","94","285","398","1","2","15","200","218","1","1","12","37","51"
"Barclays Bank PLC","0","0","0","1010","1010","0","0","0","764","764","0","0","0","1","1"
"Barclays Bank UK PLC","0","0","0","17456","17456","0","0","0","15647","15647","0","0","0","2","2"
"Barclays Security Trustee LTD","0","0","0","747","747","0","0","0","650","650","0","0","0","1","1"
"Barlow Robbins","0","11","4","192","207","0","3","1","105","109","0","1","1","17","19"
"Barnes & Partners","3","24","12","225","264","1","8","8","146","163","1","7","7","21","36"
"Bartons","4","22","15","171","212","1","3","7","79","90","0","1","4","26","31"
"Battens Solicitors Limited","8","17","19","206","250","5","3","6","129","143","3","3","5","28","39"
"BBH Legal Services Limited","2","8","6","409","425","0","0","3","284","287","0","0","3","26","29"
"BDB Pitmans","1","19","19","243","282","1","7","8","159","175","1","6","3","30","40"
"Beaumont Legal","3","12","13","1139","1167","1","5","11","989","1006","0","3","7","135","145"
"Bennett Oakley & Partners","1","13","12","169","195","1","2","2","121","126","0","2","2","22","26"
"Bermans LLP","2","5","1","816","824","0","1","2","583","586","0","0","2","41","43"
"Berry Smith LLP","2","7","4","322","335","0","3","1","169","173","0","2","1","37","40"
"Bevan Brittan","8","29","169","357","563","0","25","35","179","239","0","3","26","23","52"
"BG Solicitors LLP","8","9","8","165","190","2","6","7","123","138","1","3","4","25","33"
"BHW Solicitors","9","15","127","201","352","1","7","31","127","166","1","2","25","32","60"
"Birchall Blackburn","15","33","72","971","1091","1","9","12","810","832","0","8","9","134","151"
"Birkett Long LLP","8","12","7","207","234","2","2","1","166","171","1","2","1","23","27"
"Birketts LLP","32","142","173","1045","1392","3","20","36","653","712","0","13","23","118","154"
"Biscoes","11","19","16","144","190","2","4","4","101","111","0","4","2","20","26"
"Bishop & Sewell","2","135","6","323","466","1","14","1","164","180","1","8","0","30","39"
"Bishopsgate Law Limited","9","17","9","346","381","0","4","4","239","247","0","4","1","85","90"
"Blackhurst Budd Limited","4","14","11","162","191","0","3","2","71","76","0","3","1","12","16"
"Blacks Solicitors","11","51","43","851","956","1","8","10","573","592","0","6","7","141","154"
"Blake Morgan","21","46","70","622","759","4","17","16","416","453","2","14","13","82","111"
"Blb","1","7","30","157","195","0","4","10","93","107","0","3","8","21","32"
"Blemain Finance","0","0","0","393","393","0","0","0","326","326","0","0","0","0","0"
"Bonallack & Bishop","8","64","19","160","251","3","15","3","74","95","2","9","3","13","27"
"Bower & Bailey","22","62","114","661","859","5","13","42","444","504","1","7","28","105","141"
"Boys & Maughan","3","40","34","364","441","0","13","10","283","306","0","7","5","62","74"
"BPL Solicitors","7","19","33","411","470","1","4","2","254","261","1","4","0","48","53"
"Brabners LLP","7","47","63","407","524","3","9","16","183","211","2","5","12","36","55"
"Brachers LLP","2","9","12","176","199","1","6","3","150","160","0","5","1","23","29"
"Brearleys","6","3","12","232","253","2","0","3","150","155","1","0","1","17","19"
"Brewer Harding & Rowe","21","5","18","178","222","0","1","4","120","125","0","1","3","21","25"
"Brewer Wallace LTD","9","7","14","190","220","0","2","1","71","74","0","2","1","13","16"
"Bridge McFarland Solicitors","17","10","46","277","350","1","3","15","176","195","0","2","10","37","49"
"Brightstone Law LLP","2","3","2","220","227","1","2","3","120","126","1","2","3","21","27"
"Browne Jacobson LLP","3","39","32","246","320","0","13","10","156","179","0","5","8","23","36"
"Browns Solicitors","8","26","15","180","229","2","2","4","102","110","2","1","4","24","31"
"Bryan Cave Leighton Paisner LLP","2","31","10","611","654","0","4","2","501","507","0","2","1","59","62"
"BSG Solicitors","0","4","1","396","401","0","6","0","228","234","0","3","0","28","31"
"Burges Salmon LLP","6","11","6","194","217","3","3","2","127","135","3","3","2","10","18"
"Burnetts","18","10","37","257","322","2","6","7","171","186","2","5","4","37","48"
"Butcher & Barlow","10","8","39","403","460","3","0","5","276","284","2","0","3","64","69"
"Butterworths","10","7","85","186","288","3","0","5","102","110","1","0","2","29","32"
"Cambridge Building Society","0","0","0","239","239","0","0","0","197","197","0","0","0","0","0"
"Campions Solicitors (nottingham)","4","23","40","225","292","1","6","8","189","204","0","5","7","36","48"
"Capita Mortgage Administration LTD","0","0","0","462","462","0","0","0","304","304","0","0","0","0","0"
"Capsticks Solicitors LLP","4","22","30","235","291","0","7","1","212","220","0","6","1","10","17"
"Cavendish Legal Group","3","211","25","397","636","2","59","3","277","341","2","35","3","73","113"
"Central Trust Limited","0","0","0","222","222","0","0","0","177","177","0","0","0","3","3"
"Chadwick Lawrence LLP","8","50","54","673","785","2","12","8","426","448","0","11","8","101","120"
"Charles Russell Speechlys LLP","2","33","19","427","481","0","20","7","600","627","0","16","4","38","58"
"Chartahouse Conveyancing Services","5","13","17","227","262","0","3","2","115","120","0","3","1","23","27"
"Charter Court Financial Services Limted","0","0","0","1960","1960","0","0","0","1782","1782","0","0","0","19","19"
"Chattertons (inc Chattertons McKinnells)","42","13","70","345","470","8","3","9","228","248","4","2","6","51","63"
"CHL Mortgages (capital Home Loans)","0","0","0","395","395","0","0","0","364","364","0","0","0","0","0"
"Chubb Bulleid","16","13","20","167","216","1","6","12","141","160","0","6","10","24","40"
"City Of London Corporation","2","0","0","506","508","0","0","0","328","328","0","0","0","1","1"
"Clarion Solicitors LTD","2","6","6","220","234","1","2","2","222","227","1","1","1","51","54"
"Clarke Willmott","31","83","73","925","1112","15","16","36","579","646","1","9","26","75","111"
"Clarkes Solicitors","14","4","15","173","206","2","3","4","152","161","1","2","4","32","39"
"Clyde & Co LLP","0","186","11","241","438","0","6","1","134","141","0","4","0","20","24"
"Clydesdale Bank PLC","0","0","0","5741","5741","0","0","0","5380","5380","0","0","0","1","1"
"CMS Cameron McKenna LLP","2","68","19","694","783","0","16","5","2444","2465","0","12","4","61","77"
"Co-operative Legal Sevices","44","0","0","965","1009","0","0","0","855","855","0","0","0","68","68"
"Coffin Mew LLP","7","56","193","270","526","2","13","56","187","258","1","7","41","31","80"
"Coles Miller Solicitors LLP","7","43","7","231","288","3","13","6","168","190","2","6","5","34","47"
"Collings Solicitors","1","14","1","240","256","0","3","4","156","163","0","3","3","20","26"
"Comptons","0","59","4","231","294","0","13","1","106","120","0","10","1","23","34"
"Computershare Mortgage SVS LTD","0","0","0","1704","1704","0","0","0","1511","1511","0","0","0","0","0"
"Connect2law LTD","0","11","9","266","286","0","2","4","301","307","0","1","3","82","86"
"Convey Law Limited","0","22","19","505","546","2","6","14","357","379","2","5","12","102","121"
"Conveyancing Direct LTD","11","45","18","2497","2571","2","10","5","1487","1504","1","7","5","233","246"
"Coodes","28","26","42","271","367","1","5","16","176","198","1","2","9","37","49"
"Cook & Talbot","3","8","4","189","204","0","1","4","153","158","0","1","1","60","62"
"Cook Taylor Woodhouse","2","42","69","537","650","0","21","21","476","518","0","15","9","99","123"
"Countrywide Property Lawyers","18","13","52","1638","1721","1","5","16","1350","1372","1","3","12","143","159"
"Coutts And Co","0","0","0","274","274","0","0","0","267","267","0","0","0","5","5"
"Coventry Building Society","0","0","0","7475","7475","0","0","0","6484","6484","0","0","0","2","2"
"Cozens-Hardy LLP","18","10","21","170","219","3","0","6","130","139","2","0","4","28","34"
"Creditfix Limited","0","0","0","1322","1322","0","0","0","618","618","0","0","0","98","98"
"Cripps","0","112","14","342","468","1","9","7","206","223","0","8","3","25","36"
"Crombie Wilkinson Solicitors","9","7","22","158","196","1","3","5","117","126","1","3","5","29","38"
"Crown Prosecution Service ( CPS )","1","0","0","470","471","1","0","0","494","495","1","0","0","21","22"
"Cumberland Building Society","0","1","0","401","402","0","0","0","365","365","0","0","0","0","0"
"Cunningtons","13","22","19","314","368","0","6","8","219","233","0","4","6","51","61"
"Curwens","2","85","0","139","226","1","4","1","79","85","1","1","0","18","20"
"DAC Beachcroft","0","35","7","322","364","2","10","4","277","293","0","6","3","28","37"
"Davies & Partners","8","17","124","233","382","1","6","36","140","183","1","4","29","32","66"
"Davisons Solicitors","21","163","228","861","1273","2","41","59","632","734","1","35","49","132","217"
"DC Law","15","43","57","746","861","10","9","21","770","810","7","7","15","175","204"
"Dean Wilson Laing","2","55","1","400","458","0","30","3","259","292","0","20","3","35","58"
"Dee And Griffin","9","7","12","230","258","1","3","3","189","196","1","3","3","43","50"
"Dentons UKMEA LLP","1","47","5","251","304","1","10","2","176","189","0","6","0","35","41"
"Deo Volente Legal LLP","4","18","16","156","194","0","0","0","54","54","0","0","0","14","14"
"Devonalds","25","5","21","217","268","5","1","7","188","201","5","1","3","38","47"
"Devonshires","3","92","157","3491","3743","2","17","43","2718","2780","1","15","34","53","103"
"Direction Home (law) LLP","4","746","136","482","1368","3","110","29","302","444","0","59","17","74","150"
"Dklm","1","24","1","209","235","0","5","1","128","134","0","4","0","33","37"
"DLA Piper UK LLP","5","47","6","347","405","1","7","2","225","235","1","4","2","38","45"
"DMH Stallard","5","39","26","237","307","1","8","7","167","183","1","3","6","26","36"
"Dorling Cottrell LTD T/A D C Law","1","4","9","296","310","1","0","0","134","135","0","0","0","7","7"
"Douglas Wemyss LLP","5","34","16","244","299","1","3","3","185","192","0","2","3","60","65"
"Douglas-Jones & Mercer (djm)","10","4","21","156","191","1","2","1","114","118","1","1","1","22","25"
"Dutton Gregory","7","40","72","251","370","1","4","9","139","153","1","4","4","32","41"
"DWF LLP","2","26","27","642","697","0","20","2","457","479","0","17","1","65","83"
"Dwp","0","0","0","191","191","0","0","0","99","99","0","0","0","9","9"
"E J Winter & Son","0","35","68","124","227","0","9","10","72","91","0","4","6","23","33"
"Edward Hands & Lewis","4","14","23","279","320","0","6","12","195","213","0","5","10","65","80"
"EHL Conveyancing Limited","0","6","10","289","305","0","0","1","124","125","0","0","0","51","51"
"Elliot Mather LLP","15","17","104","425","561","0","2","24","266","292","0","2","14","62","78"
"Elliott Matthew Limited","0","0","0","211","211","0","0","0","3","3","0","0","0","1","1"
"Ellis Fermor & Negus","9","10","27","345","391","5","3","3","248","259","3","3","2","45","53"
"Ellis Jones","6","41","18","294","359","2","9","5","169","185","2","7","2","29","40"
"Ellisons","15","1","27","262","305","4","3","8","183","198","2","3","5","42","52"
"Elmhirst Parker LLP","17","4","14","200","235","2","1","5","120","128","1","1","3","19","24"
"Emin Read Solicitors","1","33","10","264","308","1","13","2","179","195","1","7","1","49","58"
"Emsleys","4","27","69","99","199","0","0","6","60","66","0","0","6","10","16"
"Enact","74","26","17","28045","28162","0","5","13","29305","29323","0","3","8","1413","1424"
"Endeavour Partnership","0","12","4","1042","1058","0","2","2","408","412","0","1","1","6","8"
"Eric Robinson Solicitors","6","26","97","266","395","2","4","12","147","165","1","3","10","36","50"
"Estates & Management LTD","0","0","147","393","540","0","0","30","393","423","0","0","3","4","7"
"Eversheds Sutherland","142","196","257","6604","7199","26","44","36","4284","4390","11","34","13","289","347"
"Evolution Lending Limited","0","0","0","343","343","0","0","0","387","387","0","0","0","12","12"
"Fairfax","1","0","0","553","554","0","0","0","442","442","0","0","0","19","19"
"Fairstep Solicitors","7","5","6","202","220","1","0","5","107","113","0","0","4","8","12"
"Farleys","4","2","11","201","218","0","1","1","135","137","0","0","1","29","30"
"Farnfields","12","8","29","210","259","1","4","4","146","155","1","3","3","27","34"
"Farrer & Co","1","12","8","291","312","2","3","1","183","189","0","3","1","23","27"
"FBC Manby Bowdler LLP","24","6","14","241","285","2","2","4","155","163","0","2","0","34","36"
"Fidler & Pepper","20","3","91","1620","1734","2","2","12","1056","1072","2","2","10","149","163"
"Fieldfisher LLP","7","17","9","475","508","0","11","8","480","499","0","8","4","71","83"
"Fisher Jones Greenwood (fjg)","13","20","42","339","414","0","8","15","239","262","0","5","8","55","68"
"Fladgate LLP","1","13","1","238","253","1","4","0","107","112","0","4","0","23","27"
"Flagship Housing Group LTD","0","0","7","388","395","0","0","1","7","8","0","0","0","3","3"
"Foot Anstey Solicitors","15","180","188","501","884","6","54","17","244","321","3","43","7","42","95"
"Forbes Solicitors","7","9","30","216","262","0","2","12","165","179","0","1","11","23","35"
"Forster Dean LTD","3","0","25","246","274","0","1","7","171","179","0","1","6","40","47"
"Forsters LLP","1","363","21","441","826","0","30","6","225","261","0","21","5","30","56"
"Foskett Marr Gadsby & Head","2","35","26","146","209","1","15","2","103","121","1","13","1","28","43"
"Fosters","11","10","25","240","286","0","1","3","113","117","0","0","2","26","28"
"Foys Solicitors","14","7","39","282","342","0","0","8","177","185","0","0","3","28","31"
"Franklins Solicitors LLP","2","44","73","276","395","0","5","11","148","164","0","2","9","26","37"
"Fraser Dawbarns Solicitors","25","13","36","252","326","8","2","21","227","258","3","2","12","39","56"
"Freeman Jones","0","0","0","288","288","0","0","0","283","283","0","0","0","0","0"
"Freers Askew Bunting Sols LTD","7","10","15","181","213","2","1","4","110","117","0","1","4","30","35"
"Freeths","10","90","59","973","1132","3","24","19","568","614","1","14","15","116","146"
"G M Wilson","5","6","89","159","259","1","1","31","99","132","0","1","19","22","42"
"Gaby Hardwicke","2","36","7","253","298","2","7","5","169","183","1","6","2","40","49"
"Gardner Leader","3","25","15","185","228","0","8","3","141","152","0","5","3","27","35"
"Garner Canning & Co Solicitor","6","5","17","287","315","1","2","7","190","200","1","1","3","38","43"
"Gateley PLC","6","146","34","677","863","0","27","20","453","500","0","17","12","73","102"
"Geldards LLP","19","79","71","548","717","7","19","25","359","410","3","10","9","36","58"
"Gepp & Sons Solicitors LLP","6","11","9","173","199","0","2","6","161","169","0","1","4","42","47"
"Gilbert Stephens Solicitors","9","7","21","159","196","4","3","3","131","141","0","2","3","25","30"
"Girlings","3","10","13","166","192","0","2","8","123","133","0","2","6","38","46"
"Gittins McDonald","17","6","13","174","210","4","2","9","121","136","3","0","7","43","53"
"Glanvilles Damant LTD","7","16","20","218","261","2","2","2","134","140","2","2","1","32","37"
"Glanvilles LLP","4","23","9","220","256","0","8","4","95","107","0","3","4","16","23"
"Glover Priest Solicitors Limited","21","41","67","550","679","3","7","19","391","420","2","5","15","91","113"
"Gordon Brown Law Firm LLP","5","6","89","182","282","0","3","19","128","150","0","2","16","17","35"
"Gordons LLP","5","22","52","231","310","1","7","11","137","156","1","5","7","30","43"
"Gordons Property Lawyers","7","10","13","6234","6264","2","4","6","3781","3793","0","1","4","298","303"
"Gorvins","23","123","72","1478","1696","2","9","10","1223","1244","1","8","6","246","261"
"Gosschalks","11","75","5","333","424","0","2","4","180","186","0","1","3","32","36"
"Gowling WLG (uk) LLP","9","107","63","1314","1493","13","25","27","629","694","2","19","21","77","119"
"Green Wright Chalton Annis","4","16","9","260","289","2","10","0","214","226","1","9","0","36","46"
"Gunnercooke LLP","1","38","11","221","271","0","4","2","163","169","0","2","2","25","29"
"Hadgkiss Hughes & Beale","8","12","8","178","206","0","4","1","120","125","0","2","0","30","32"
"Hallett & Co","2","8","37","184","231","0","3","5","104","112","0","3","3","29","35"
"Harding Evans LLP","8","6","27","323","364","0","2","2","196","200","0","2","2","36","40"
"Harold Benjamin","0","79","7","340","426","0","7","3","141","151","0","3","1","34","38"
"Harrison Clark Rickerbys","12","70","39","418","539","4","14","6","258","282","2","10","6","67","85"
"Harrison Drury","8","11","22","193","234","1","2","8","122","133","1","2","6","23","32"
"Harrowells (inc Powell & Young)","14","5","28","160","207","1","5","9","99","114","1","3","1","20","25"
"Hart Brown","0","24","9","191","224","1","6","2","101","110","1","3","1","17","22"
"Hartley & Worstenholme","8","18","21","245","292","1","0","3","123","127","1","0","3","33","37"
"Hayward Moon Property Lawyers","18","15","35","392","460","2","3","9","289","303","1","1","4","61","67"
"HBOS PLC","0","0","0","16280","16280","0","0","0","11695","11695","0","0","0","1","1"
"HBOS PLC Bank","0","0","0","37113","37113","0","0","0","35099","35099","0","0","0","0","0"
"HCB Solicitors","16","70","76","473","635","3","6","10","307","326","0","4","8","70","82"
"Healys LLP","1","63","11","271","346","0","19","3","184","206","0","12","2","42","56"
"Hedleys & Co (sunderland)","5","3","48","154","210","0","0","8","100","108","0","0","5","18","23"
"Hegarty LLP","9","13","66","218","306","1","1","12","104","118","0","0","4","24","28"
"Herrington & Carmichael LLP","3","51","78","198","330","0","11","19","78","108","0","5","12","23","40"
"Hethertons LLP","12","7","19","159","197","2","2","4","109","117","1","1","2","29","33"
"Hetts","9","49","8","170","236","1","10","3","83","97","0","5","1","19","25"
"Hewitsons","19","14","29","288","350","4","4","7","199","214","2","3","2","34","41"
"Hibberts LLP","9","7","24","175","215","1","1","7","151","160","1","1","5","37","44"
"Hill Dickinson","8","53","5","464","530","1","11","2","213","227","1","8","2","37","48"
"Hillyer McKeown","3","5","7","240","255","0","1","3","107","111","0","1","2","19","22"
"Hinckley & Rugby Building Society","0","0","0","244","244","0","0","0","185","185","0","0","0","0","0"
"Holmes & Hills","15","30","45","196","286","3","8","11","125","147","2","3","8","20","33"
"Home Property Lawyers Limited","10","11","18","286","325","1","4","6","237","248","0","3","5","51","59"
"Homeloan Management Limited","0","0","0","3361","3361","0","0","0","3009","3009","0","0","0","0","0"
"Homes And Communities Agency","0","0","0","3295","3295","0","0","0","2977","2977","0","0","0","0","0"
"Howard Kennedy FSI","3","48","7","538","596","0","17","8","366","391","0","10","5","62","77"
"Howells Solicitors","16","22","64","529","631","1","11","19","428","459","0","8","10","87","105"
"Howes Percival","12","15","30","220","277","0","7","12","192","211","0","5","11","38","54"
"Hsbc","0","0","0","12109","12109","0","0","0","11199","11199","0","0","0","13","13"
"HSBC Bank PLC","0","0","0","1048","1048","0","0","0","881","881","0","0","0","0","0"
"HSR Law","13","2","23","188","226","0","1","4","147","152","0","1","3","27","31"
"Hugh James Solicitors","14","35","57","3563","3669","7","10","11","2948","2976","3","7","5","349","364"
"Humphries Kirk LLP","17","13","18","162","210","5","3","4","100","112","3","2","3","16","24"
"Hutchinson Thomas","9","8","21","200","238","1","1","10","159","171","1","1","3","42","47"
"Insolvency Service (the)","0","0","0","364","364","0","0","0","397","397","0","0","0","3","3"
"Irwin Mitchell","3","75","32","547","657","2","21","11","412","446","1","13","7","67","88"
"Ison Harrison","9","49","152","523","733","2","6","25","379","412","2","4","20","92","118"
"J H Maitland-Walker","2","4","10","315","331","2","0","3","144","149","0","0","3","10","13"
